media,faltas_totais,num_avaliacoes,desvio_padrao,tendencia,disciplina_id,semestre,aprovado
11.843651244803256,6,3,1.6377917505092365,2.2578838194930526,4,0,1
6.810490248971906,7,5,2.32015395160369,1.3181674287650251,7,0,0
10.633853609629393,3,3,2.2395724061437976,-1.1944855610074874,10,0,1
5.716373836648012,4,1,0.2372355792043872,-1.168044605800402,16,0,0
14.32210067086271,2,2,2.3319939188732626,-0.5900812454137183,16,1,1
6.373262026654251,7,6,2.8609474139305324,-1.9728915369892484,2,0,1
8.078408357163264,4,4,3.170709951178507,2.325374750476099,16,0,1
3.1607522077864303,6,4,1.948064162064958,1.8790928837067673,9,1,0
16.54824069528545,10,5,2.755070063836606,1.025972766781896,10,0,1
16.388004911705035,1,4,0.3989048154134718,-0.8200531465859395,15,0,1
15.311840849765558,3,6,0.8589405004862529,0.09998555906324569,18,1,1
16.86433417146882,4,5,0.24656753374729412,2.7512736409445226,16,0,1
15.160284831973575,4,4,1.2893538323237745,0.6623631998643216,7,1,1
3.195934458181048,5,6,0.6227008510569507,-1.6357202748339255,11,1,1
11.665849999695192,3,4,1.3837980714528118,-0.9121880030687013,12,1,1
3.717777895210684,1,2,3.307614176107874,-2.4119675107743497,1,0,0
6.959682182967519,9,6,1.5166434559197737,-0.9583501065958151,1,1,0
9.938814817617844,3,4,1.5206005678306798,-0.9765734949849474,18,0,1
2.8136635013398372,3,5,0.6136703176435496,-0.47318486254500325,4,1,0
12.556843222405066,6,2,0.9676230903670313,-0.6089878271761178,9,1,1
4.735118297081373,5,2,3.4367561548862775,-0.19473690183740544,11,0,0
15.763964975639434,5,1,2.9664120789488346,-0.6813398944150957,3,0,1
15.95527246398232,2,5,2.75349551754369,-1.2308062315818182,13,0,1
14.81295191482932,6,6,0.64894219256231,-0.5019030072214097,3,0,0
7.0873573065538835,10,1,1.0200146100043028,-1.4246986198799987,9,1,1
13.913658864054081,3,3,2.06033750468714,1.1142433757164554,4,1,1
10.211817153543347,4,6,3.27947259010802,0.3236504031278251,18,1,1
8.129622937449351,7,4,0.45802478587592566,-0.594928586079126,15,0,1
10.101915802435343,8,1,1.0310208625124386,-1.6414223694741001,13,1,1
5.4413636605614855,6,6,0.6516663720064764,-0.9790853341952586,8,0,0
4.094021335322992,7,1,1.2471105872200878,0.826933075556461,8,1,1
15.630207719526132,5,4,1.380719353182522,-2.3611094202917617,3,1,1
5.5463570338809465,6,4,2.6282607301317817,1.3938251533167954,11,0,0
2.715310902701791,5,3,2.133579566027218,0.08642321247710694,14,0,0
8.56430621330747,2,4,3.751547904379534,0.2541537029539285,9,1,1
2.5288351180710364,0,1,1.0114199150502352,0.1044077389497966,2,1,0
10.224493111613912,7,6,1.221412854191159,-0.4248565082397935,3,0,1
11.500012038514873,1,6,0.1282507852272201,-2.50078910094639,10,0,1
11.536482575196818,6,3,3.9199444291484373,2.293000346826199,12,0,1
12.580244900241464,5,1,3.1569751574085205,-0.848954212827997,16,0,1
8.539856588129961,6,4,2.5838061244481803,2.83736633632617,12,0,0
17.19338828103336,5,1,2.6620376350288537,2.8699528586702847,7,0,1
7.361478948293481,3,1,1.053454475992317,-1.740811936325273,2,1,1
2.9306841395347956,7,5,3.565130659311002,1.82330825241152,16,0,0
5.205613623174495,11,2,3.6693956060269954,-0.6511216179959058,16,1,1
7.250354888241098,5,1,1.4685313412410603,2.446091671314921,16,1,1
2.3276333337951662,7,1,0.41216677372393073,-1.6353104756112022,15,1,0
12.83403981718243,4,4,0.31560731796480423,-2.45187680780138,4,1,1
9.524542980211788,8,1,0.9361127012274983,0.5285174751281865,17,0,1
10.799663782141828,5,3,2.271312444689264,1.989589778646458,15,0,1
15.487206242828957,4,4,2.660531440734902,-0.36654755876256706,17,0,1
5.519991555786003,4,1,1.8844414199910156,1.9124279427279118,17,0,1
13.330718749369133,7,6,0.128438321928233,0.8632075653307583,12,1,1
16.1771834735284,4,6,2.24083761096378,-0.42407194819418237,14,1,1
13.987781289639475,2,3,0.6085915476780661,2.4733777319975996,12,0,1
6.323982000987426,9,1,0.5630818310848533,-1.6506191656175564,8,0,0
5.714142604802499,0,4,2.5709841843011176,2.3564552579781317,13,1,0
9.45232312796684,3,6,2.107075629077968,-1.0996972678487036,18,1,1
11.736554292435814,9,4,3.9317796864808847,-1.35518299684837,4,1,1
2.9094491313982154,5,6,0.06763925302546836,0.7082620747424242,17,1,0
4.582671803001183,7,4,2.427439231203714,-0.06732367062200373,15,1,0
12.803030648185983,4,1,0.3769722656181025,-1.9698360412290528,18,1,1
3.5073658177999008,2,6,2.874125272488984,-2.562190002445874,13,1,0
15.548528434701268,6,4,2.500868234611409,1.9643051616441491,14,1,1
6.918920520765395,4,4,3.552759811856749,2.12847679218435,4,0,0
5.843634662328725,3,4,1.4649647245344601,-0.3948804482191828,9,0,1
14.967513873113488,3,1,1.6737871588649118,-0.9326285520727478,8,1,1
2.339075939645644,7,2,2.717266661254214,-0.17699568546190658,12,0,0
12.240780750880901,5,1,0.07428287506039544,2.3318560161777304,16,0,1
13.478951214052058,4,4,3.404443303390219,-0.4355734366343951,9,1,1
4.675133672756294,3,2,3.563307014297074,2.8589402042654948,6,0,1
10.67008277241952,5,5,1.8919239254829434,1.032686760592794,18,0,1
8.07409387977015,5,5,1.3306919461212954,1.988499731581867,7,1,1
10.096580323639692,5,1,0.07960593496031132,1.1941644842525703,1,1,1
8.446233263306093,2,6,0.7370603046829749,-1.721636693894787,17,1,1
10.23167427409649,5,4,1.8053469006163891,-0.6948348904441355,10,0,0
3.418127595993292,7,1,2.9953098544159498,1.003279750451445,1,0,0
4.62449170335023,6,5,3.9130779439959524,2.2446227763972644,6,0,0
14.89731464631884,3,1,3.632139505342886,-1.5858773140157434,13,1,1
6.760748181493284,6,1,0.7632379657852284,0.3170507759086094,17,1,0
2.458099101370445,3,4,3.489862093034156,1.2723805284550247,13,1,0
2.6070130069749684,8,4,3.6203125111779246,-0.3923540767964795,14,1,1
9.873307286214642,5,5,3.1447306767928525,-0.7383001698823675,6,1,1
16.082101654938267,3,6,1.7923006063265374,-0.9229495361632258,4,1,1
3.9920840698510762,5,2,2.052277691453752,1.8841004131195804,12,1,0
13.328380543966588,4,5,1.2381679674483523,0.41464188217682274,5,0,1
12.342427786652795,5,1,3.8769965552900345,0.6521053236210053,17,1,1
15.084730895670702,2,1,3.1748697031408493,1.7112172074769498,13,0,1
17.007805847351953,5,6,1.9190854311295111,1.474429890247137,9,1,1
7.177751510945132,4,1,2.6814145586471962,2.939883689935085,14,1,1
10.011758498307174,8,6,1.9039267613968813,2.96263861660759,18,1,0
15.359512791698972,5,1,1.6985246391611635,-0.23416768646610686,5,0,1
10.323403020109268,4,6,2.2883992678865,2.118081353927553,17,1,1
9.795992965527216,5,3,0.4149206581699767,2.015457493235729,12,1,1
4.258656531152475,4,2,2.114519350146477,0.5406985340668249,8,0,1
2.5960620898271376,2,4,3.066229177467013,1.3152686858027316,14,0,0
3.07516113203798,5,5,2.4811152684033715,0.26520001268176685,13,1,0
11.585898957121731,5,3,3.5684480627643254,-2.815301386574159,6,1,1
2.866150534437132,4,5,3.2780716748402847,1.9518093740562872,16,1,0
6.977930892154358,5,6,1.6075948318238664,0.454315831987226,7,1,1
3.6771622550522487,5,6,2.0845956220203616,2.98336322777479,9,0,0
16.856353200678875,9,4,0.7349133613657495,-0.7269152108966699,8,0,1
12.845897856923926,3,6,3.1070730854002915,0.7550799963036603,3,1,1
15.75566053603572,5,2,3.7953833538682447,-0.9867543468807867,18,0,1
8.677566724866262,3,3,0.5602582374357459,-0.9103523078208511,11,1,1
16.86522176410918,4,4,3.849166166690347,0.9216177152113589,12,1,1
11.876657216841883,8,2,3.5772115732745924,-0.14881368325830335,16,1,1
3.1865456923844917,13,2,2.8592427685251103,1.3814649976215438,14,1,0
8.762990968130564,3,1,0.8600902774247383,-1.7724383142493452,7,0,1
8.993988379840198,4,5,0.9894054872709712,1.389875423519328,17,1,1
9.29465499235382,4,2,0.8985551057164365,1.8666362412009567,12,1,1
13.638356701535225,3,6,0.3849859645628655,0.5352703407157224,7,1,1
12.594974171389337,6,6,3.8007228432721667,0.47089415838515336,15,1,1
7.265238670240512,4,3,1.822943256033939,-1.9377513536405617,4,0,1
15.637845588192699,6,5,1.5757770587623385,0.6679043223184884,1,1,1
3.2660686315949388,3,5,0.06146500293889323,-0.4413371657141809,10,1,0
6.557939309367624,2,3,1.35635045305072,1.259372600288721,8,0,1
13.280552356213324,7,6,3.0857199559717454,-2.986895432966657,3,1,1
12.686987912769045,5,1,2.8270611274465245,1.3346005381344783,10,1,1
2.141037332711562,6,1,2.685832125201445,-1.4854128353877603,14,0,0
7.619472314215809,4,4,0.663977842700501,-1.194286341530471,3,1,0
7.139854044617392,5,5,0.8067998505241016,-0.4215277135459994,2,1,1
17.274200213760892,3,3,0.7369978979777336,-2.3613144670013524,14,0,1
7.814279670914026,10,6,0.388658727863862,-2.206016663279452,7,1,1
17.665654308036373,5,5,2.8349143196195983,-2.193413502985596,15,0,1
17.19259899381843,3,1,0.7851488005723044,-1.7696694394869854,14,1,1
3.0534746321384745,7,4,0.32571075482774203,-0.38495778676364356,3,1,0
5.369267048079093,6,2,3.337816859566785,-0.8352695935276397,16,1,1
3.0586995476028935,3,1,2.152777486737612,1.753014817367787,4,1,0
4.565987762666753,5,1,3.5604605452392373,2.1542779782399366,12,1,1
9.92274547594666,5,5,1.657791740141918,-2.359716840037388,10,0,1
15.96717968654403,5,5,2.3657206355960425,2.1498566430422885,4,1,1
5.884823997220403,9,1,0.74860877039572,-2.8042546715617185,1,0,1
8.523843950875511,9,4,0.7784770172982607,-0.655695346472255,11,0,1
16.76290294410579,0,2,3.750103947038332,1.4199404113127425,14,1,1
14.140376996063015,5,2,3.4802207724371312,1.070358878435444,5,0,1
15.587506315105678,8,2,2.023862252080012,-1.6658818847381132,11,0,1
15.915043220152727,5,2,3.4426075495504675,0.13093934969971333,10,0,0
13.244526034655598,4,1,1.863775803719939,-2.4392765239867327,7,0,1
5.055181742007086,1,4,3.195087316458514,2.671138566762039,12,1,1
17.494900414279517,5,5,1.545662247322325,-0.5620618089265244,8,0,1
4.134099786203885,9,6,2.8826714698405578,-2.708697436746821,15,1,1
3.309784094660703,6,4,0.05307416344350013,0.28686950834881575,7,1,0
2.9787480826551,4,5,3.619718067927261,0.3600239353735102,8,0,0
14.712836710747288,2,3,3.8319282144363984,0.5311540883601822,5,1,1
17.88581493765684,1,1,3.8772688130773467,-1.0879490776028058,3,0,1
6.676642763348051,3,5,1.693700926587339,-1.9653535242406157,12,0,1
14.060855740296718,5,6,2.5663893173794596,0.8613268017385147,12,1,1
8.568266245800809,8,2,0.48620304292364214,-2.3015828930055244,14,0,1
4.357644256267818,1,1,0.08920681959457433,0.657030734696586,12,0,0
15.312651827500416,5,6,3.3391939703197617,1.5708315297297144,8,1,1
2.9868847400495273,4,4,2.7738676238561086,2.6424082335731134,11,1,0
4.795189622734375,5,3,0.3626483540373533,1.0034689717994372,9,1,0
4.455309313730593,3,4,2.958040932628259,1.70182981288702,15,1,1
8.234016277728166,6,6,0.5661954039512933,1.2623258846297887,2,0,1
15.385500466095218,5,2,0.4077352215304342,-0.038563240386113584,8,0,1
13.242033701178434,5,3,2.2335684653146948,-2.813432268341664,5,0,1
10.700775916873726,2,1,0.6840434176729135,-0.44478863470113783,13,0,1
17.404085558789216,6,6,2.2809518583081925,-0.8040215502603849,8,0,1
15.1371555689123,4,5,0.817866880790302,2.5960914141630127,7,0,1
14.20896966020867,4,4,3.266981117890726,1.5680979372173542,14,1,1
17.45266448171148,2,4,1.3692291393100788,-0.35788935664048616,2,1,1
15.650325064937466,5,6,0.7906837474970758,0.2909015144947471,18,0,1
2.818106209707155,3,5,1.8594837206173747,2.7094818566392176,8,0,0
11.633629282037596,6,1,2.827491382173754,0.8137281883920289,3,0,1
2.44210932569489,6,3,2.3612480419630466,1.4580115111256884,16,1,0
10.160310075648507,7,2,0.017495929132037347,-1.356769081767774,8,1,1
3.7686618306677655,9,1,1.397940729232404,2.530364523186396,18,1,0
14.771538905408214,6,2,1.2536534594146804,-0.7164768306133977,1,1,1
11.570257045928527,8,2,2.751936086094679,-1.0631130137169402,13,1,1
9.241032054969322,7,6,3.16595352937903,-2.4030543980257644,14,0,1
3.405861294911084,6,3,2.120353987657696,1.987944427711498,8,0,0
12.947659374208408,4,1,3.2699930261026666,0.04670512170672625,15,0,1
16.239453899946902,5,3,3.5841134612999723,-0.512279625621133,3,0,1
4.788458856021771,2,6,0.4027744044152124,-0.4578410880021462,14,1,0
15.909441726517683,3,2,3.7256413111722395,1.1000176876812828,13,0,1
15.577158553312739,5,5,3.951971969786467,1.701336099854557,13,1,1
8.684985326424004,4,3,1.6036108903165043,1.5666635309115478,18,0,1
10.736393493132004,3,5,1.233420282529241,2.306979208763181,15,1,1
7.684275488917336,5,2,3.419280211968752,-0.7105536730468933,14,1,1
14.863096492416833,9,1,0.800266950470264,-2.4284852705740487,6,1,1
7.601676868553019,6,2,0.2922345841311258,-0.2264685429353972,18,0,1
17.12080885431366,10,5,1.65627447776177,-1.4778190200251353,6,1,1
7.499313474169888,7,6,0.6063516476092778,0.8829573667617443,18,1,1
14.97634702867563,6,5,3.137766168282916,1.0722794172921226,13,1,1
6.709147907699775,5,1,3.7998200373288165,1.8338215516495096,13,1,0
7.623066775530935,1,5,3.3536509246694832,2.1330670523190456,10,0,0
7.795653823018563,5,1,1.0962168297181911,-2.608843186891854,7,1,1
14.168929848318767,8,4,2.7775893099196534,1.6085192478462975,17,0,0
15.13797801788359,4,4,2.713440359131608,-1.2828825198951963,10,0,1
3.1834109963352955,9,1,0.8630999857707575,-2.7384304692444337,6,0,0
17.217795215620264,1,5,0.5779027863784214,-1.6021667275317655,17,1,1
5.51681139139078,4,2,0.7934258729973322,1.4915060820211972,6,1,0
3.569901982408199,6,5,1.8570656811437587,2.563049026415933,11,0,0
4.110877212060974,3,2,1.5284594580380744,0.566456302854438,1,1,1
2.2542942902400576,5,5,1.0109706749938123,-1.131566129730732,3,1,0
11.110922929517674,4,2,1.98670909431091,-0.5558711302233008,18,0,1
6.39123280327699,8,5,0.022376623527478046,-2.743300390516393,16,0,1
10.533409838281154,9,6,3.266302453437118,2.2110388241123466,8,0,1
12.594768197177164,7,2,0.7810933329886431,-2.7451274002091943,12,0,1
10.98585855666328,9,6,2.9310753399996092,0.5242464007548531,1,1,1
3.0868130298608794,9,4,2.809194478551563,2.801708354003086,7,1,0
4.586757368859384,5,4,2.6268908258269223,-0.38189283417832964,13,0,1
5.875770561212915,9,6,0.3733124810793056,-1.9640555934144615,8,1,0
16.18775027113447,7,5,3.03063046641189,0.38082284287711143,13,1,1
7.708740090478953,4,5,2.3384334382206333,2.932053258874765,4,1,1
12.059923613249136,11,4,0.024333243659837134,-0.17217358946095063,14,0,1
17.335205703239332,6,1,1.3478591513873193,-1.2251198234918417,3,1,1
13.069097378000812,3,4,1.6080338866034456,2.743901107743312,12,1,1
8.878124129997568,2,4,3.5355689501644196,0.6946578881859136,18,1,1
2.7680368420820685,5,6,1.1840982060824414,2.225350742806836,17,1,0
9.453940939141894,4,6,1.5171951706887499,1.6299896296362135,10,0,1
9.749486436353997,2,5,3.005487082142011,-0.7796517837230388,9,1,1
7.237011021275006,3,6,2.777423555981084,1.9933547010234332,4,1,1
17.264252865906993,7,4,0.40012668426861486,-1.4535596321308883,10,0,1
7.132230624347203,6,1,2.654227678234244,-2.091834291648339,8,1,1
11.428348179793387,4,5,3.3509550380710555,1.2462157772981026,16,0,1
15.978698490421301,4,5,2.879956924130897,-2.4901809754065045,8,0,1
16.470029338575884,7,1,0.29072926235925944,2.0202643235007702,2,1,1
13.28694696151282,5,3,2.7835534307142757,-1.4844294412851995,1,1,1
17.329395001398765,2,4,3.404367528928578,0.34331426958026334,2,0,1
7.723468239078841,7,2,2.092732270072864,2.394871730670099,9,1,1
14.97312860541042,8,4,1.605588465250777,0.3691475926388703,7,0,0
3.0922538536880158,7,6,2.3236555929851135,0.7535375008185161,18,1,0
6.622629052860988,6,3,2.465917434164978,-1.8809339249756414,11,1,0
2.796644051003346,2,6,3.1889583000912007,-1.1893246611823411,2,1,0
9.0018500598136,12,5,2.379873429365881,2.8436435014395434,18,0,1
